start_time,stop_time,cluster
2007-01-05 07:26:05.812700,2007-01-05 07:26:07.987700,15
2007-01-05 07:27:21.237700,2007-01-05 07:27:23.462700,15
2007-01-05 07:29:40.537700,2007-01-05 07:29:42.862700,15
2007-01-05 07:31:53.212700,2007-01-05 07:31:56.087700,15
2007-01-05 07:38:20.862700,2007-01-05 07:38:24.212700,15
2007-01-05 07:41:07.237700,2007-01-05 07:41:09.512700,15
2007-01-05 07:47:12.412700,2007-01-05 07:47:14.787700,15
2007-01-05 07:53:02.887700,2007-01-05 07:53:05.612700,15
2007-01-05 07:55:52.812700,2007-01-05 07:55:55.787700,15
2007-01-05 08:55:22.437700,2007-01-05 08:55:25.337700,15
2007-01-05 09:22:55.087700,2007-01-05 09:22:57.412700,15
2007-01-05 09:35:27.337700,2007-01-05 09:35:28.887700,15
2007-01-05 09:37:01.562700,2007-01-05 09:37:03.512700,15
2007-01-05 09:47:53.137700,2007-01-05 09:47:56.262700,15
2007-01-05 10:46:57.287700,2007-01-05 10:46:59.537700,15
2007-01-05 11:01:14.387700,2007-01-05 11:01:16.437700,15
2007-01-05 11:03:42.537700,2007-01-05 11:03:44.337700,15
2007-01-05 11:11:08.712700,2007-01-05 11:11:12.887700,15
2007-01-05 11:11:37.487700,2007-01-05 11:11:39.387700,15
2007-01-05 11:16:45.087700,2007-01-05 11:16:47.412700,15
2007-01-05 11:33:31.637700,2007-01-05 11:33:34.337700,15
2007-01-05 11:37:01.687700,2007-01-05 11:37:05.887700,15
2007-01-05 11:47:54.112700,2007-01-05 11:47:57.287700,15
2007-01-05 12:03:07.587700,2007-01-05 12:03:10.287700,15
2007-01-05 12:14:39.237700,2007-01-05 12:14:42.487700,15
2007-01-05 12:14:56.012700,2007-01-05 12:14:59.412700,15
2007-01-05 12:19:50.212700,2007-01-05 12:19:51.887700,15
2007-01-05 12:23:45.387700,2007-01-05 12:23:49.812700,15
2007-01-05 12:26:56.887700,2007-01-05 12:26:59.012700,15
2007-01-05 12:34:42.712700,2007-01-05 12:34:47.987700,15
2007-01-05 12:35:44.487700,2007-01-05 12:35:48.987700,15
2007-01-05 12:37:03.937700,2007-01-05 12:37:06.187700,15
2007-01-05 12:39:05.162700,2007-01-05 12:39:09.462700,15
2007-01-05 12:56:27.387700,2007-01-05 12:56:30.087700,15
2007-01-05 13:04:20.737700,2007-01-05 13:04:22.312700,15
2007-01-05 13:07:54.537700,2007-01-05 13:07:58.387700,15
2007-01-05 13:11:23.437700,2007-01-05 13:11:26.587700,15
2007-01-05 13:14:32.762700,2007-01-05 13:14:35.312700,15
2007-01-05 13:23:52.962700,2007-01-05 13:23:55.112700,15
2007-01-05 13:29:36.087700,2007-01-05 13:29:38.762700,15
2007-01-05 13:30:05.287700,2007-01-05 13:30:07.787700,15
2007-01-05 13:30:25.287700,2007-01-05 13:30:27.662700,15
2007-01-05 13:31:32.487700,2007-01-05 13:31:35.812700,15
2007-01-05 13:41:42.712700,2007-01-05 13:41:46.312700,15
2007-01-05 13:43:32.337700,2007-01-05 13:43:36.062700,15
2007-01-05 14:04:31.637700,2007-01-05 14:04:35.337700,15
2007-01-05 14:07:08.537700,2007-01-05 14:07:10.812700,15
2007-01-05 14:19:01.612700,2007-01-05 14:19:05.012700,15
2007-01-05 14:22:52.937700,2007-01-05 14:22:55.687700,15
2007-01-05 14:24:26.887700,2007-01-05 14:24:28.962700,15
2007-01-05 14:36:09.062700,2007-01-05 14:36:11.312700,15
2007-01-05 14:38:21.537700,2007-01-05 14:38:26.012700,15
2007-01-05 14:44:21.712700,2007-01-05 14:44:23.712700,15
2007-01-05 14:52:55.787700,2007-01-05 14:52:59.062700,15
2007-01-05 14:54:31.437700,2007-01-05 14:54:33.662700,15
2007-01-05 14:57:57.937700,2007-01-05 14:58:00.112700,15
2007-01-05 14:59:27.237700,2007-01-05 14:59:30.762700,15
2007-01-05 15:32:07.937700,2007-01-05 15:32:10.362700,15
2007-01-05 15:38:30.187700,2007-01-05 15:38:32.962700,15
2007-01-05 15:50:56.962700,2007-01-05 15:51:00.612700,15
2007-01-05 15:58:50.437700,2007-01-05 15:58:53.312700,15
2007-01-05 15:59:21.587700,2007-01-05 15:59:25.962700,15
2007-01-05 16:00:29.762700,2007-01-05 16:00:33.387700,15
2007-01-05 16:00:43.587700,2007-01-05 16:00:46.262700,15
2007-01-05 16:03:20.412700,2007-01-05 16:03:23.687700,15
2007-01-05 16:21:06.662700,2007-01-05 16:21:08.287700,15
2007-01-05 16:29:55.287700,2007-01-05 16:29:58.562700,15
2007-01-05 16:40:02.387700,2007-01-05 16:40:05.612700,15
2007-01-05 16:47:37.137700,2007-01-05 16:47:39.337700,15
2007-01-05 16:55:17.537700,2007-01-05 16:55:20.062700,15
2007-01-05 17:17:55.112700,2007-01-05 17:17:58.312700,15
2007-01-05 17:19:41.362700,2007-01-05 17:19:44.212700,15
2007-01-05 17:35:31.612700,2007-01-05 17:35:35.087700,15
2007-01-05 17:37:21.762700,2007-01-05 17:37:24.562700,15
2007-01-05 17:42:28.162700,2007-01-05 17:42:30.987700,15
2007-01-05 17:43:45.562700,2007-01-05 17:43:48.412700,15
2007-01-05 17:47:36.787700,2007-01-05 17:47:40.837700,15
2007-01-05 18:12:50.262700,2007-01-05 18:12:53.112700,15
2007-01-05 18:14:33.637700,2007-01-05 18:14:35.712700,15
2007-01-05 18:33:55.562700,2007-01-05 18:34:00.037700,15
2007-01-05 18:35:41.812700,2007-01-05 18:35:45.062700,15
2007-01-05 18:38:30.962700,2007-01-05 18:38:33.362700,15
2007-01-05 18:50:52.012700,2007-01-05 18:50:54.787700,15
2007-01-05 18:51:49.412700,2007-01-05 18:51:51.912700,15
2007-01-05 18:52:14.687700,2007-01-05 18:52:16.887700,15
2007-01-05 18:56:49.562700,2007-01-05 18:56:51.937700,15
2007-01-05 19:05:39.587700,2007-01-05 19:05:42.087700,15
2007-01-05 19:12:08.137700,2007-01-05 19:12:10.562700,15
2007-01-05 19:19:19.462700,2007-01-05 19:19:22.362700,15
2007-01-05 19:44:44.637700,2007-01-05 19:44:47.462700,15
2007-01-05 19:52:51.637700,2007-01-05 19:52:53.687700,15
2007-01-05 19:56:54.987700,2007-01-05 19:56:57.487700,15
2007-01-05 20:00:45.487700,2007-01-05 20:00:48.112700,15
2007-01-05 20:02:59.137700,2007-01-05 20:03:00.937700,15
2007-01-05 20:03:42.312700,2007-01-05 20:03:43.762700,15
2007-01-05 20:04:34.962700,2007-01-05 20:04:36.787700,15
2007-01-05 20:06:25.212700,2007-01-05 20:06:27.562700,15
2007-01-05 20:09:15.487700,2007-01-05 20:09:18.237700,15
2007-01-05 20:10:09.912700,2007-01-05 20:10:12.637700,15
2007-01-05 20:32:19.162700,2007-01-05 20:32:21.887700,15
2007-01-05 20:42:10.387700,2007-01-05 20:42:12.087700,15
2007-01-05 20:45:48.312700,2007-01-05 20:45:51.787700,15
2007-01-05 21:03:11.212700,2007-01-05 21:03:13.462700,15
2007-01-05 21:29:09.712700,2007-01-05 21:29:12.812700,15
2007-01-05 21:29:49.812700,2007-01-05 21:29:51.837700,15
2007-01-05 21:32:59.162700,2007-01-05 21:33:01.062700,15
2007-01-05 21:35:06.537700,2007-01-05 21:35:09.412700,15
2007-01-05 21:36:47.912700,2007-01-05 21:36:50.087700,15
2007-01-05 21:40:43.212700,2007-01-05 21:40:46.012700,15
2007-01-05 21:42:57.112700,2007-01-05 21:42:59.737700,15
2007-01-05 21:45:18.862700,2007-01-05 21:45:21.912700,15
2007-01-05 21:47:23.662700,2007-01-05 21:47:25.712700,15
2007-01-05 21:48:46.112700,2007-01-05 21:48:48.437700,15
2007-01-05 21:54:11.687700,2007-01-05 21:54:13.887700,15
2007-01-05 21:54:42.962700,2007-01-05 21:54:45.762700,15
2007-01-05 22:01:43.437700,2007-01-05 22:01:46.737700,15
2007-01-05 22:27:49.062700,2007-01-05 22:27:52.412700,15
2007-01-05 22:29:40.437700,2007-01-05 22:29:43.687700,15
2007-01-05 22:30:01.262700,2007-01-05 22:30:04.912700,15
2007-01-05 22:35:44.487700,2007-01-05 22:35:46.912700,15
2007-01-05 22:41:38.037700,2007-01-05 22:41:40.312700,15
2007-01-05 23:11:09.612700,2007-01-05 23:11:11.537700,15
2007-01-05 23:35:31.687700,2007-01-05 23:35:33.362700,15
2007-01-05 23:36:48.562700,2007-01-05 23:36:50.637700,15
2007-01-05 23:37:31.262700,2007-01-05 23:37:33.462700,15
2007-01-05 23:53:45.437700,2007-01-05 23:53:47.812700,15
2007-01-06 00:11:46.762700,2007-01-06 00:11:49.037700,15
2007-01-06 00:32:39.662700,2007-01-06 00:32:41.687700,15
2007-01-06 01:07:11.187700,2007-01-06 01:07:13.337700,15
2007-01-06 01:42:54.462700,2007-01-06 01:42:56.187700,15
2007-01-06 02:15:24.387700,2007-01-06 02:15:26.537700,15
2007-01-06 02:16:54.187700,2007-01-06 02:16:56.012700,15
2007-01-06 02:18:07.537700,2007-01-06 02:18:11.587700,15
2007-01-06 02:25:39.387700,2007-01-06 02:25:43.437700,15
2007-01-06 02:34:45.662700,2007-01-06 02:34:49.162700,15
2007-01-06 02:48:06.987700,2007-01-06 02:48:09.637700,15
2007-01-06 03:01:04.162700,2007-01-06 03:01:06.737700,15
2007-01-06 03:17:53.587700,2007-01-06 03:17:56.187700,15
2007-01-06 03:21:27.487700,2007-01-06 03:21:30.487700,15
2007-01-06 03:24:52.162700,2007-01-06 03:24:55.837700,15
2007-01-06 03:37:48.212700,2007-01-06 03:37:50.362700,15
2007-01-06 03:41:53.012700,2007-01-06 03:41:56.762700,15
2007-01-06 03:53:29.612700,2007-01-06 03:53:31.612700,15
2007-01-06 03:53:36.487700,2007-01-06 03:53:39.187700,15
2007-01-06 04:04:05.312700,2007-01-06 04:04:08.037700,15
2007-01-06 04:38:54.037700,2007-01-06 04:38:55.937700,15
2007-01-06 04:53:22.437700,2007-01-06 04:53:24.812700,15
2007-01-06 04:55:58.937700,2007-01-06 04:56:00.987700,15
2007-01-06 05:21:02.862700,2007-01-06 05:21:05.662700,15
2007-01-06 05:27:08.412700,2007-01-06 05:27:10.412700,15
2007-01-06 05:30:36.312700,2007-01-06 05:30:38.262700,15
2007-01-06 05:34:00.212700,2007-01-06 05:34:02.862700,15
2007-01-06 05:34:06.762700,2007-01-06 05:34:09.612700,15
2007-01-06 05:41:00.337700,2007-01-06 05:41:03.112700,15
2007-01-06 05:55:33.512700,2007-01-06 05:55:35.762700,15
2007-01-06 06:07:45.812700,2007-01-06 06:07:49.162700,15
2007-01-06 06:09:37.812700,2007-01-06 06:09:40.862700,15
2007-01-06 06:13:30.562700,2007-01-06 06:13:32.912700,15
2007-01-06 07:13:52.612700,2007-01-06 07:13:54.887700,15
2007-01-06 07:29:30.837700,2007-01-06 07:29:33.012700,15
2007-01-06 07:39:29.987700,2007-01-06 07:39:32.187700,15
2007-01-06 07:51:50.912700,2007-01-06 07:51:52.387700,15
2007-01-06 07:58:48.612700,2007-01-06 07:58:50.512700,15
2007-01-06 08:02:50.687700,2007-01-06 08:02:54.387700,15
2007-01-06 08:04:42.012700,2007-01-06 08:04:44.512700,15
2007-01-06 08:19:59.287700,2007-01-06 08:20:02.637700,15
2007-01-06 08:22:57.187700,2007-01-06 08:23:00.512700,15
2007-01-06 08:23:55.462700,2007-01-06 08:23:57.862700,15
2007-01-06 08:24:58.637700,2007-01-06 08:25:01.362700,15
2007-01-06 08:26:54.762700,2007-01-06 08:26:57.637700,15
2007-01-06 08:28:59.587700,2007-01-06 08:29:01.912700,15
2007-01-06 08:29:09.562700,2007-01-06 08:29:12.862700,15
2007-01-06 08:29:46.312700,2007-01-06 08:29:50.462700,15
2007-01-06 08:31:01.287700,2007-01-06 08:31:05.562700,15
2007-01-06 08:32:00.537700,2007-01-06 08:32:02.762700,15
2007-01-06 08:32:40.287700,2007-01-06 08:32:43.137700,15
2007-01-06 08:33:22.137700,2007-01-06 08:33:25.862700,15
2007-01-06 08:34:46.162700,2007-01-06 08:34:48.962700,15
2007-01-06 08:43:19.587700,2007-01-06 08:43:22.412700,15
2007-01-06 08:43:27.937700,2007-01-06 08:43:32.562700,15
2007-01-06 08:44:13.712700,2007-01-06 08:44:16.462700,15
2007-01-06 09:03:16.112700,2007-01-06 09:03:19.187700,15
2007-01-06 09:11:48.512700,2007-01-06 09:11:51.162700,15
2007-01-06 09:16:43.762700,2007-01-06 09:16:46.362700,15
2007-01-06 09:34:20.512700,2007-01-06 09:34:23.587700,15
2007-01-06 09:37:13.412700,2007-01-06 09:37:16.862700,15
2007-01-06 09:53:05.587700,2007-01-06 09:53:07.887700,15
2007-01-06 09:54:57.162700,2007-01-06 09:54:59.987700,15
2007-01-06 09:59:19.762700,2007-01-06 09:59:22.687700,15
2007-01-06 10:21:03.187700,2007-01-06 10:21:05.537700,15
2007-01-06 10:23:26.962700,2007-01-06 10:23:29.787700,15
2007-01-06 10:48:44.512700,2007-01-06 10:48:46.912700,15
2007-01-06 10:50:44.762700,2007-01-06 10:50:46.687700,15
2007-01-06 11:00:21.987700,2007-01-06 11:00:25.412700,15
2007-01-06 11:09:28.487700,2007-01-06 11:09:31.087700,15
2007-01-06 11:10:48.637700,2007-01-06 11:10:51.462700,15
2007-01-06 11:18:51.737700,2007-01-06 11:18:56.037700,15
2007-01-06 11:25:23.762700,2007-01-06 11:25:27.937700,15
2007-01-06 11:26:35.737700,2007-01-06 11:26:38.312700,15
2007-01-06 11:32:09.162700,2007-01-06 11:32:12.012700,15
2007-01-06 11:33:33.037700,2007-01-06 11:33:35.387700,15
2007-01-06 11:43:51.637700,2007-01-06 11:43:54.437700,15
2007-01-06 11:50:21.662700,2007-01-06 11:50:24.487700,15
2007-01-06 12:04:15.962700,2007-01-06 12:04:18.062700,15
2007-01-06 12:05:30.537700,2007-01-06 12:05:32.737700,15
2007-01-06 12:16:28.462700,2007-01-06 12:16:31.762700,15
2007-01-06 12:17:09.637700,2007-01-06 12:17:12.587700,15
2007-01-06 12:28:54.737700,2007-01-06 12:28:56.737700,15
2007-01-06 12:42:12.462700,2007-01-06 12:42:14.287700,15
2007-01-06 12:51:55.162700,2007-01-06 12:51:58.012700,15
2007-01-06 12:59:05.562700,2007-01-06 12:59:07.862700,15
2007-01-06 13:10:31.937700,2007-01-06 13:10:33.937700,15
2007-01-06 13:10:48.162700,2007-01-06 13:10:50.612700,15
2007-01-06 13:13:33.137700,2007-01-06 13:13:35.787700,15
2007-01-06 13:24:11.212700,2007-01-06 13:24:13.612700,15
2007-01-06 13:39:39.887700,2007-01-06 13:39:43.312700,15
2007-01-06 13:49:41.987700,2007-01-06 13:49:44.812700,15
2007-01-06 13:54:29.012700,2007-01-06 13:54:31.712700,15
2007-01-06 14:03:05.637700,2007-01-06 14:03:09.137700,15
2007-01-06 14:05:29.962700,2007-01-06 14:05:32.612700,15
2007-01-06 14:17:54.087700,2007-01-06 14:17:58.712700,15
2007-01-06 14:19:31.612700,2007-01-06 14:19:34.437700,15
2007-01-06 14:24:20.287700,2007-01-06 14:24:22.937700,15
2007-01-06 14:29:54.662700,2007-01-06 14:29:56.962700,15
2007-01-06 14:31:04.212700,2007-01-06 14:31:06.562700,15
2007-01-06 14:35:14.812700,2007-01-06 14:35:19.062700,15
2007-01-06 14:36:02.537700,2007-01-06 14:36:08.037700,15
2007-01-06 14:55:18.112700,2007-01-06 14:55:21.212700,15
2007-01-06 15:02:45.437700,2007-01-06 15:02:51.087700,15
2007-01-06 15:52:02.212700,2007-01-06 15:52:03.862700,15
2007-01-06 16:03:06.162700,2007-01-06 16:03:07.987700,15
2007-01-06 16:11:21.037700,2007-01-06 16:11:23.262700,15
2007-01-06 16:12:19.412700,2007-01-06 16:12:22.562700,15
2007-01-06 16:13:05.387700,2007-01-06 16:13:07.312700,15
2007-01-06 16:16:27.012700,2007-01-06 16:16:29.437700,15
2007-01-06 16:17:25.437700,2007-01-06 16:17:27.712700,15
2007-01-06 16:17:49.387700,2007-01-06 16:17:50.812700,15
2007-01-06 16:20:04.587700,2007-01-06 16:20:08.837700,15
2007-01-06 16:24:23.787700,2007-01-06 16:24:26.462700,15
2007-01-06 16:32:03.337700,2007-01-06 16:32:07.137700,15
2007-01-06 16:37:48.462700,2007-01-06 16:37:50.462700,15
2007-01-06 16:49:04.437700,2007-01-06 16:49:08.287700,15
2007-01-06 16:55:49.412700,2007-01-06 16:55:51.137700,15
2007-01-06 17:07:47.862700,2007-01-06 17:07:50.662700,15
2007-01-06 17:08:05.012700,2007-01-06 17:08:06.462700,15
2007-01-06 17:26:52.037700,2007-01-06 17:26:54.237700,15
2007-01-06 17:27:36.562700,2007-01-06 17:27:38.812700,15
2007-01-06 17:28:45.112700,2007-01-06 17:28:48.387700,15
2007-01-06 17:31:52.112700,2007-01-06 17:31:54.712700,15
2007-01-06 17:32:41.162700,2007-01-06 17:32:44.462700,15
2007-01-06 17:34:59.562700,2007-01-06 17:35:02.662700,15
2007-01-06 17:36:09.437700,2007-01-06 17:36:11.987700,15
2007-01-06 17:43:41.437700,2007-01-06 17:43:44.262700,15
2007-01-06 18:02:30.887700,2007-01-06 18:02:33.212700,15
2007-01-06 18:07:11.512700,2007-01-06 18:07:13.787700,15
2007-01-06 18:12:11.512700,2007-01-06 18:12:14.112700,15
2007-01-06 18:13:01.362700,2007-01-06 18:13:03.337700,15
2007-01-06 18:18:41.937700,2007-01-06 18:18:45.487700,15
2007-01-06 18:21:04.812700,2007-01-06 18:21:06.937700,15
2007-01-06 18:23:55.187700,2007-01-06 18:23:56.712700,15
2007-01-06 18:24:02.537700,2007-01-06 18:24:08.662700,15
2007-01-06 18:24:40.212700,2007-01-06 18:24:43.062700,15
2007-01-06 18:32:14.062700,2007-01-06 18:32:16.562700,15
2007-01-06 18:37:23.087700,2007-01-06 18:37:25.862700,15
2007-01-06 18:39:39.062700,2007-01-06 18:39:41.212700,15
2007-01-06 18:45:28.737700,2007-01-06 18:45:31.212700,15
2007-01-06 18:55:56.462700,2007-01-06 18:55:58.937700,15
2007-01-06 18:59:03.987700,2007-01-06 18:59:06.812700,15
2007-01-06 19:00:39.812700,2007-01-06 19:00:42.562700,15
2007-01-06 19:02:11.787700,2007-01-06 19:02:13.912700,15
2007-01-06 19:09:30.737700,2007-01-06 19:09:33.412700,15
2007-01-06 19:14:35.737700,2007-01-06 19:14:38.837700,15
2007-01-06 19:16:51.737700,2007-01-06 19:16:53.662700,15
2007-01-06 19:19:28.187700,2007-01-06 19:19:31.262700,15
2007-01-06 19:25:58.362700,2007-01-06 19:26:01.437700,15
2007-01-06 19:32:27.287700,2007-01-06 19:32:29.412700,15
2007-01-06 19:42:25.362700,2007-01-06 19:42:27.637700,15
2007-01-06 19:49:54.112700,2007-01-06 19:49:57.087700,15
2007-01-06 20:13:29.412700,2007-01-06 20:13:32.062700,15
2007-01-06 20:29:20.637700,2007-01-06 20:29:23.337700,15
2007-01-06 20:38:58.137700,2007-01-06 20:39:00.887700,15
2007-01-06 20:39:44.112700,2007-01-06 20:39:46.112700,15
2007-01-06 20:49:38.962700,2007-01-06 20:49:41.462700,15
2007-01-06 20:54:39.362700,2007-01-06 20:54:42.762700,15
2007-01-06 21:37:15.562700,2007-01-06 21:37:18.437700,15
2007-01-06 21:48:51.812700,2007-01-06 21:48:53.412700,15
2007-01-06 21:51:04.612700,2007-01-06 21:51:07.462700,15
2007-01-06 21:58:38.962700,2007-01-06 21:58:42.162700,15
2007-01-06 22:15:47.137700,2007-01-06 22:15:49.412700,15
2007-01-06 22:18:04.362700,2007-01-06 22:18:06.512700,15
2007-01-06 22:20:53.562700,2007-01-06 22:20:55.712700,15
2007-01-06 22:30:08.312700,2007-01-06 22:30:10.862700,15
2007-01-06 22:33:41.862700,2007-01-06 22:33:44.812700,15
2007-01-06 22:57:49.137700,2007-01-06 22:57:50.887700,15
2007-01-06 23:55:27.162700,2007-01-06 23:55:30.737700,15
2007-01-07 00:10:21.837700,2007-01-07 00:10:24.387700,15
2007-01-07 00:23:17.512700,2007-01-07 00:23:19.912700,15
2007-01-07 01:00:20.987700,2007-01-07 01:00:23.037700,15
2007-01-07 01:07:54.962700,2007-01-07 01:07:56.712700,15
2007-01-07 01:17:03.062700,2007-01-07 01:17:08.212700,15
2007-01-07 01:36:15.512700,2007-01-07 01:36:17.662700,15
2007-01-07 01:51:56.087700,2007-01-07 01:51:59.012700,15
2007-01-07 01:52:38.012700,2007-01-07 01:52:40.387700,15
2007-01-07 02:16:52.087700,2007-01-07 02:16:54.087700,15
2007-01-07 02:18:52.962700,2007-01-07 02:18:55.237700,15
2007-01-07 02:26:37.687700,2007-01-07 02:26:40.187700,15
2007-01-07 02:43:33.262700,2007-01-07 02:43:35.612700,15
2007-01-07 02:45:52.312700,2007-01-07 02:45:54.562700,15
2007-01-07 02:47:03.787700,2007-01-07 02:47:07.387700,15
2007-01-07 02:49:15.987700,2007-01-07 02:49:18.837700,15
2007-01-07 03:09:08.537700,2007-01-07 03:09:10.287700,15
2007-01-07 04:06:02.087700,2007-01-07 04:06:06.062700,15
2007-01-07 04:39:28.037700,2007-01-07 04:39:30.987700,15
2007-01-07 05:08:50.037700,2007-01-07 05:08:52.362700,15
2007-01-07 05:09:39.562700,2007-01-07 05:09:41.937700,15
2007-01-07 05:40:31.487700,2007-01-07 05:40:35.762700,15
2007-01-07 05:47:14.462700,2007-01-07 05:47:16.987700,15
2007-01-07 06:50:03.587700,2007-01-07 06:50:05.712700,15
2007-01-07 07:04:55.712700,2007-01-07 07:04:58.037700,15
2007-01-07 07:07:38.437700,2007-01-07 07:07:41.237700,15
2007-01-07 07:26:18.212700,2007-01-07 07:26:20.812700,15
2007-01-07 07:44:05.712700,2007-01-07 07:44:08.112700,15
2007-01-07 07:44:10.512700,2007-01-07 07:44:12.687700,15
2007-01-07 08:23:34.012700,2007-01-07 08:23:36.737700,15
2007-01-07 08:26:49.987700,2007-01-07 08:26:53.612700,15
2007-01-07 08:40:10.087700,2007-01-07 08:40:13.937700,15
2007-01-07 08:47:50.562700,2007-01-07 08:47:53.937700,15
2007-01-07 08:55:46.562700,2007-01-07 08:55:48.887700,15
2007-01-07 09:47:57.662700,2007-01-07 09:48:00.037700,15
2007-01-07 09:54:36.837700,2007-01-07 09:54:39.662700,15
2007-01-07 10:01:00.487700,2007-01-07 10:01:02.212700,15
2007-01-07 10:16:26.062700,2007-01-07 10:16:29.687700,15
2007-01-07 10:22:04.062700,2007-01-07 10:22:07.437700,15
2007-01-07 10:40:42.562700,2007-01-07 10:40:45.837700,15
2007-01-07 11:13:31.637700,2007-01-07 11:13:33.812700,15
2007-01-07 11:19:05.237700,2007-01-07 11:19:08.412700,15
2007-01-07 11:26:19.087700,2007-01-07 11:26:22.412700,15
2007-01-07 11:30:48.712700,2007-01-07 11:30:53.737700,15
2007-01-07 11:36:24.337700,2007-01-07 11:36:26.562700,15
2007-01-07 11:37:19.487700,2007-01-07 11:37:21.762700,15
2007-01-07 11:39:39.937700,2007-01-07 11:39:43.362700,15
2007-01-07 11:50:53.562700,2007-01-07 11:50:56.212700,15
2007-01-07 11:54:23.337700,2007-01-07 11:54:27.637700,15
2007-01-07 11:54:41.962700,2007-01-07 11:54:45.037700,15
2007-01-07 12:01:16.912700,2007-01-07 12:01:19.437700,15
2007-01-07 12:28:52.837700,2007-01-07 12:28:55.687700,15
2007-01-07 12:29:58.012700,2007-01-07 12:29:59.462700,15
2007-01-07 12:39:20.037700,2007-01-07 12:39:22.562700,15
2007-01-07 12:48:11.537700,2007-01-07 12:48:15.837700,15
2007-01-07 12:55:50.237700,2007-01-07 12:55:52.562700,15
2007-01-07 13:06:31.387700,2007-01-07 13:06:37.037700,15
2007-01-07 13:29:53.887700,2007-01-07 13:29:56.287700,15
2007-01-07 13:33:57.712700,2007-01-07 13:34:01.037700,15
2007-01-07 13:40:27.912700,2007-01-07 13:40:31.087700,15
2007-01-07 13:46:40.562700,2007-01-07 13:46:44.487700,15
2007-01-07 13:51:01.912700,2007-01-07 13:51:04.812700,15
2007-01-07 13:57:25.087700,2007-01-07 13:57:27.912700,15
2007-01-07 14:06:32.037700,2007-01-07 14:06:34.462700,15
2007-01-07 14:21:41.262700,2007-01-07 14:21:43.437700,15
2007-01-07 14:29:31.887700,2007-01-07 14:29:34.212700,15
2007-01-07 14:30:13.387700,2007-01-07 14:30:15.737700,15
2007-01-07 14:48:19.937700,2007-01-07 14:48:23.487700,15
2007-01-07 15:06:01.787700,2007-01-07 15:06:03.112700,15
2007-01-07 15:09:21.487700,2007-01-07 15:09:23.137700,15
2007-01-07 15:50:15.987700,2007-01-07 15:50:18.212700,15
2007-01-07 15:51:54.537700,2007-01-07 15:51:56.812700,15
2007-01-07 15:57:24.787700,2007-01-07 15:57:27.012700,15
2007-01-07 16:06:18.862700,2007-01-07 16:06:20.687700,15
2007-01-07 16:07:52.437700,2007-01-07 16:07:54.587700,15
2007-01-07 16:17:48.762700,2007-01-07 16:17:52.062700,15
2007-01-07 16:22:32.537700,2007-01-07 16:22:36.287700,15
2007-01-07 16:39:56.187700,2007-01-07 16:39:58.937700,15
2007-01-07 16:40:34.937700,2007-01-07 16:40:37.437700,15
2007-01-07 16:41:39.937700,2007-01-07 16:41:43.862700,15
2007-01-07 16:47:29.462700,2007-01-07 16:47:31.037700,15
2007-01-07 16:52:02.937700,2007-01-07 16:52:05.487700,15
2007-01-07 17:07:28.112700,2007-01-07 17:07:30.887700,15
2007-01-07 17:20:49.612700,2007-01-07 17:20:52.487700,15
2007-01-07 17:29:54.212700,2007-01-07 17:29:56.262700,15
